# RLS IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	rlsMean	rlsStd
4.0	14.0	21.72294372294372	2.9519841509150933
4.0	15.0	22.09090909090909	2.9877219103254467
4.0	16.0	21.917748917748916	3.2540524764195644
4.0	17.0	21.64069264069264	3.073857150069365
4.0	18.0	21.38157894736842	2.793796330527895
4.0	19.0	21.81566820276498	3.017408386493682
4.0	20.0	21.364102564102563	2.8853957883461607
4.0	21.0	21.46153846153846	2.792421717366316
4.0	22.0	21.843971631205672	3.454363054670887
4.0	23.0	21.60185185185185	2.9763548389564907
4.0	24.0	21.586206896551722	3.200841910098069
4.0	25.0	21.28358208955224	3.2324395991415833
4.0	26.0	20.790697674418606	3.2112758148131695
4.0	27.0	21.035714285714285	2.2357721817477847
4.0	28.0	22.42105263157895	3.532638130879342
4.0	29.0	20.363636363636363	1.9632996344280855
4.0	30.0	21.857142857142858	2.115700942049815
4.0	31.0	22.0	3.521363372331802
4.0	32.0	23.8	2.949576240750525
4.0	33.0	22.333333333333332	8.504900548115382
4.0	34.0	NaN	NaN
4.0	35.0	NaN	NaN
4.0	36.0	NaN	NaN
4.0	37.0	NaN	NaN
4.0	38.0	NaN	NaN
4.0	39.0	NaN	NaN
4.0	40.0	NaN	NaN
5.0	1.0	23.16017316017316	3.1575124999398647
5.0	2.0	23.086580086580085	3.3207309294061718
5.0	3.0	22.6017316017316	3.008220120414488
5.0	4.0	22.653679653679653	3.021872707800487
5.0	5.0	22.506493506493506	3.3646113928591586
5.0	6.0	22.238095238095237	3.088481237778151
5.0	7.0	22.12121212121212	2.7159801342409646
5.0	8.0	22.233766233766232	2.612159379397939
5.0	9.0	22.82251082251082	3.057224475639232
5.0	10.0	22.09090909090909	2.9200140776096846
5.0	11.0	22.203463203463205	2.8873315719274126
5.0	12.0	21.974025974025974	2.7598394375509505
5.0	13.0	22.415584415584416	3.474192991125012
5.0	14.0	22.251082251082252	3.3631230500424873
5.0	15.0	21.97835497835498	3.1074187350889213
5.0	16.0	21.774891774891774	2.952003278758616
5.0	17.0	21.643478260869564	2.9380542066747863
5.0	18.0	21.788546255506606	2.9732213544249415
5.0	19.0	21.47222222222222	3.087735177623201
5.0	20.0	21.46969696969697	2.900479727359469
5.0	21.0	21.4375	3.121617666426481
5.0	22.0	21.890625	3.2633357529099687
5.0	23.0	21.224489795918366	3.199647571588007
5.0	24.0	21.77777777777778	3.2251253761297827
5.0	25.0	21.681818181818183	3.7464571001657907
5.0	26.0	21.88235294117647	3.2358288328176625
5.0	27.0	21.0	2.8844410203711917
5.0	28.0	21.428571428571427	2.656528346760647
5.0	29.0	22.53846153846154	3.4062536756037565
5.0	30.0	22.8	5.996295152471696
5.0	31.0	19.0	3.24037034920393
5.0	32.0	21.75	3.774917217635375
5.0	33.0	23.666666666666668	2.5166114784235836
5.0	34.0	23.5	2.1213203435596424
5.0	35.0	NaN	NaN
5.0	36.0	NaN	NaN
5.0	37.0	NaN	NaN
5.0	38.0	NaN	NaN
6.0	1.0	23.12121212121212	3.0535838250403557
6.0	2.0	23.22077922077922	3.2030829305124553
6.0	3.0	22.744588744588743	3.078629520003663
6.0	4.0	22.939393939393938	3.1019990154677854
6.0	5.0	22.350649350649352	2.687003667088162
6.0	6.0	22.541125541125542	3.0951289271168094
6.0	7.0	22.372294372294373	3.575266900333507
6.0	8.0	22.562770562770563	3.1628549478347443
6.0	9.0	22.086580086580085	3.113971599566393
6.0	10.0	22.307359307359306	3.157584030468127
6.0	11.0	22.082251082251084	2.8326030657308756
6.0	12.0	21.874458874458874	2.656705468252073
6.0	13.0	22.142857142857142	2.8255709036718613
6.0	14.0	21.623376623376622	2.579377887780869
6.0	15.0	22.22077922077922	3.142790410461392
6.0	16.0	21.857142857142858	3.0189875313233268
6.0	17.0	22.182608695652174	3.092694896678546
6.0	18.0	21.44298245614035	3.312144767374047
6.0	19.0	21.493150684931507	2.971377006044887
6.0	20.0	21.593908629441625	3.0131621893558815
6.0	21.0	21.45664739884393	2.810822994074753
6.0	22.0	21.734848484848484	3.254731959707231
6.0	23.0	20.956989247311828	2.765918270722746
6.0	24.0	20.925373134328357	2.7651151153406763
6.0	25.0	21.822222222222223	4.001641077499494
6.0	26.0	21.59259259259259	3.342721821179438
6.0	27.0	22.904761904761905	3.3452169123206628
6.0	28.0	21.5	3.180469244527388
6.0	29.0	21.22222222222222	2.048034287907418
6.0	30.0	22.428571428571427	3.7352886036263584
6.0	31.0	22.0	2.9154759474226504
6.0	32.0	18.666666666666668	1.1547005383792515
6.0	33.0	21.666666666666668	1.5275252316519468
6.0	34.0	19.666666666666668	1.1547005383792515
6.0	35.0	NaN	NaN
7.0	1.0	22.90909090909091	2.9964405761640287
7.0	2.0	22.532467532467532	2.613931316674006
7.0	3.0	22.675324675324674	3.2009844617808434
7.0	4.0	22.571428571428573	3.0076506999515837
7.0	5.0	22.441558441558442	2.9715762461675324
7.0	6.0	22.705627705627705	3.2208442614392974
7.0	7.0	22.376623376623378	2.9812703494766364
7.0	8.0	22.147186147186147	2.7194913774739367
7.0	9.0	21.939393939393938	2.9036345403884805
7.0	10.0	22.12121212121212	2.961055966613542
7.0	11.0	22.3982683982684	3.1105425972631036
7.0	12.0	22.242424242424242	3.1556879236403828
7.0	13.0	21.74025974025974	3.1196540948271982
7.0	14.0	21.99134199134199	3.0402965272877176
7.0	15.0	21.883116883116884	3.0344716292771023
7.0	16.0	21.917748917748916	3.0441942101084023
7.0	17.0	22.12987012987013	3.1291781780552124
7.0	18.0	21.482608695652175	2.6707459622142804
7.0	19.0	21.733644859813083	2.851420663137227
7.0	20.0	21.42931937172775	2.8235809771116838
7.0	21.0	21.929936305732483	3.760650942155832
7.0	22.0	21.483050847457626	3.126214091261343
7.0	23.0	21.40740740740741	2.553320278469672
7.0	24.0	21.672727272727272	2.956816014357495
7.0	25.0	21.736842105263158	3.218898674562179
7.0	26.0	21.6	3.685557397915997
7.0	27.0	19.25	2.179449471770337
7.0	28.0	22.166666666666668	4.167333280008532
7.0	29.0	20.8	2.3874672772626644
7.0	30.0	23.5	2.1213203435596424
7.0	31.0	25.5	4.949747468305833
7.0	32.0	24.0	7.0710678118654755
7.0	33.0	NaN	NaN
7.0	34.0	NaN	NaN
8.0	1.0	22.606060606060606	2.931946611969831
8.0	2.0	22.67099567099567	2.9347955050570245
8.0	3.0	22.528138528138527	2.7247393968463336
8.0	4.0	22.636363636363637	3.17151352254967
8.0	5.0	22.341991341991342	2.668644570452006
8.0	6.0	22.567099567099568	3.0164116002656542
8.0	7.0	22.454545454545453	3.301694378762363
8.0	8.0	22.255411255411257	2.778747556419537
8.0	9.0	22.116883116883116	2.9853585873349604
8.0	10.0	22.233766233766232	3.309654272878863
8.0	11.0	21.9004329004329	2.815106729546669
8.0	12.0	22.242424242424242	3.2224917731363547
8.0	13.0	22.203463203463205	3.413169653637172
8.0	14.0	21.80952380952381	3.0557280834660037
8.0	15.0	22.1991341991342	3.1296894045366246
8.0	16.0	21.861471861471863	3.2886941372758587
8.0	17.0	21.85217391304348	3.302092702236517
8.0	18.0	21.539823008849556	2.96808325199229
8.0	19.0	21.676056338028168	2.8801925113560434
8.0	20.0	21.61578947368421	2.877528914512739
8.0	21.0	21.469135802469136	3.0281758433031722
8.0	22.0	21.761904761904763	2.964937966106061
8.0	23.0	21.1875	2.680583204414568
8.0	24.0	21.45098039215686	3.276056931679888
8.0	25.0	21.071428571428573	2.974631415108287
8.0	26.0	21.571428571428573	2.410295378065479
8.0	27.0	20.05263157894737	1.6490294859747157
8.0	28.0	20.916666666666668	2.539088359425425
8.0	29.0	23.0	4.2895221179054435
8.0	30.0	21.75	1.5
8.0	31.0	21.0	2.0
8.0	32.0	NaN	NaN
8.0	33.0	NaN	NaN
9.0	1.0	23.233766233766232	3.4473535050229493
9.0	2.0	22.818181818181817	3.04485570184521
9.0	3.0	22.41991341991342	3.020414885314237
9.0	4.0	22.532467532467532	3.0994434938819837
9.0	5.0	22.203463203463205	2.8888370079363663
9.0	6.0	22.584415584415584	3.0589170406078834
9.0	7.0	22.67965367965368	3.2970964646082255
9.0	8.0	22.337662337662337	2.8905109655578483
9.0	9.0	22.8008658008658	3.6252974851486788
9.0	10.0	22.09090909090909	3.336941393793521
9.0	11.0	21.952380952380953	2.8056435288122485
9.0	12.0	22.285714285714285	3.191798496107101
9.0	13.0	22.515151515151516	3.6437540183866095
9.0	14.0	22.095238095238095	3.356955635500171
9.0	15.0	21.97835497835498	2.9904862007574553
9.0	16.0	21.705627705627705	3.15538372501644
9.0	17.0	21.96069868995633	2.8978563524639758
9.0	18.0	21.569506726457398	2.822586384812576
9.0	19.0	21.51658767772512	2.8390910208055797
9.0	20.0	21.54054054054054	3.069791405200906
9.0	21.0	21.788079470198674	3.2467609942283073
9.0	22.0	21.17241379310345	2.79526264479267
9.0	23.0	21.43820224719101	2.8918186169220075
9.0	24.0	21.776119402985074	2.784268009578689
9.0	25.0	21.8	3.4745830358083647
9.0	26.0	21.451612903225808	2.9870689053253003
9.0	27.0	21.428571428571427	2.9423023055326687
9.0	28.0	20.785714285714285	2.8332794651203277
9.0	29.0	22.333333333333332	2.598076211353316
9.0	30.0	21.5	3.696845502136472
9.0	31.0	NaN	NaN
10.0	1.0	23.11255411255411	3.2202306108843337
10.0	2.0	22.748917748917748	3.037044637141172
10.0	3.0	22.437229437229437	3.0078446904573197
10.0	4.0	22.571428571428573	3.194132820038905
10.0	5.0	22.445887445887447	2.717954468276523
10.0	6.0	22.385281385281385	2.895806530822861
10.0	7.0	22.532467532467532	3.0613342455654373
10.0	8.0	22.593073593073594	3.3723613954493423
10.0	9.0	22.528138528138527	3.0642164042428313
10.0	10.0	22.51082251082251	3.3072535195043136
10.0	11.0	22.038961038961038	2.8987623675791068
10.0	12.0	21.852813852813853	2.9657433051690583
10.0	13.0	22.125541125541126	2.92319011813799
10.0	14.0	21.705627705627705	2.942922744175521
10.0	15.0	21.904761904761905	2.767752786385093
10.0	16.0	21.826839826839826	3.309455224493703
10.0	17.0	21.67543859649123	2.5619912892625245
10.0	18.0	21.75225225225225	2.988192354407695
10.0	19.0	21.833333333333332	2.885613485696612
10.0	20.0	21.48913043478261	3.097661960614499
10.0	21.0	21.370860927152318	2.9203102438833106
10.0	22.0	21.758928571428573	3.6397345109454506
10.0	23.0	21.488888888888887	3.3994197933376555
10.0	24.0	20.9375	3.313632256325184
10.0	25.0	21.547619047619047	2.742638759211788
10.0	26.0	21.291666666666668	2.422344654087937
10.0	27.0	21.88235294117647	2.420804436059852
10.0	28.0	19.454545454545453	2.73362895666681
10.0	29.0	21.125	2.1671244937540095
10.0	30.0	20.6	2.0736441353327724
10.0	31.0	20.666666666666668	4.618802153517007
10.0	32.0	21.5	3.5355339059327378
10.0	33.0	NaN	NaN
11.0	1.0	22.874458874458874	2.9127600144128256
11.0	2.0	22.636363636363637	2.8509758401478464
11.0	3.0	22.727272727272727	2.917576556737951
11.0	4.0	22.4978354978355	2.843565518812236
11.0	5.0	22.2987012987013	2.831798944586907
11.0	6.0	22.28138528138528	3.0678628425139984
11.0	7.0	22.142857142857142	3.199378821696565
11.0	8.0	22.303030303030305	3.069334922144393
11.0	9.0	22.164502164502164	3.079913125362127
11.0	10.0	22.41125541125541	3.3517878006473523
11.0	11.0	22.16017316017316	2.8870577719506825
11.0	12.0	22.017316017316016	2.784999208438523
11.0	13.0	22.22077922077922	3.1455560507541285
11.0	14.0	22.255411255411257	3.337488469891001
11.0	15.0	21.662337662337663	3.1634202305500994
11.0	16.0	22.10822510822511	3.01755326475403
11.0	17.0	21.612334801762113	3.055450274998272
11.0	18.0	21.794520547945204	3.2830908355098667
11.0	19.0	21.61244019138756	3.1741198473435057
11.0	20.0	21.502702702702702	3.20855568943737
11.0	21.0	21.394736842105264	2.983748242173492
11.0	22.0	21.526785714285715	3.1075607346331497
11.0	23.0	20.974683544303797	2.556914624810905
11.0	24.0	20.92156862745098	2.7773594456238606
11.0	25.0	21.103448275862068	2.636892483671518
11.0	26.0	22.7	3.045272436174852
11.0	27.0	22.2	3.54964786985977
11.0	28.0	22.375	3.113908889391045
11.0	29.0	20.142857142857142	1.4638501094228
11.0	30.0	18.0	2.8284271247461903
11.0	31.0	NaN	NaN
12.0	1.0	22.683982683982684	2.6977693973796173
12.0	2.0	22.575757575757574	2.7078181834990347
12.0	3.0	22.8008658008658	3.230856547378478
12.0	4.0	22.51948051948052	3.201672346746807
12.0	5.0	22.51082251082251	2.759743957659639
12.0	6.0	22.63203463203463	3.365892183374232
12.0	7.0	22.181818181818183	2.833313957928017
12.0	8.0	22.082251082251084	2.9158019475871764
12.0	9.0	22.385281385281385	3.0048583535378
12.0	10.0	21.956709956709958	2.896449925690218
12.0	11.0	22.242424242424242	3.195393588347643
12.0	12.0	21.857142857142858	2.8271092274354968
12.0	13.0	21.896103896103895	2.866224977900597
12.0	14.0	21.735930735930737	2.6904757740655842
12.0	15.0	21.818181818181817	3.063362486438743
12.0	16.0	21.36796536796537	2.9382950866423734
12.0	17.0	21.633187772925766	2.8262458616912713
12.0	18.0	21.696035242290748	2.66410624548798
12.0	19.0	21.95754716981132	3.4521906806251006
12.0	20.0	21.435233160621763	3.1469565443818857
12.0	21.0	21.615853658536587	3.413073728024538
12.0	22.0	21.637795275590552	3.1689698174307415
12.0	23.0	21.598039215686274	2.9693477095532415
12.0	24.0	21.46969696969697	2.9985622040196684
12.0	25.0	21.3953488372093	2.6289553862769006
12.0	26.0	20.655172413793103	2.1592965466453835
12.0	27.0	22.105263157894736	2.5797230006793206
12.0	28.0	22.4	3.9214509786273974
12.0	29.0	19.833333333333332	2.562550812504343
12.0	30.0	22.0	4.301162633521313
12.0	31.0	20.666666666666668	4.041451884327381
12.0	32.0	NaN	NaN
12.0	33.0	NaN	NaN
12.0	34.0	NaN	NaN
13.0	1.0	23.246753246753247	3.147763225816807
13.0	2.0	22.696969696969695	2.9508936588827215
13.0	3.0	22.432900432900432	2.801172081321268
13.0	4.0	22.545454545454547	3.1562723798760426
13.0	5.0	22.428571428571427	3.3392080736315632
13.0	6.0	22.203463203463205	2.9232480665216793
13.0	7.0	22.376623376623378	2.956373929277558
13.0	8.0	22.31168831168831	2.9277966500710284
13.0	9.0	22.272727272727273	2.7376744985624297
13.0	10.0	22.07792207792208	3.0033296034476846
13.0	11.0	21.584415584415584	2.7975951599029822
13.0	12.0	22.07792207792208	3.10581320485746
13.0	13.0	21.761904761904763	2.7440883192663
13.0	14.0	22.29004329004329	3.5493827384778864
13.0	15.0	21.714285714285715	3.0368339184827353
13.0	16.0	21.242424242424242	2.557532984550136
13.0	17.0	21.705627705627705	3.004332150327245
13.0	18.0	21.67543859649123	3.485642329608345
13.0	19.0	21.580188679245282	3.0193976302467154
13.0	20.0	21.329842931937172	2.7949389366156656
13.0	21.0	21.650306748466257	3.182773350652045
13.0	22.0	21.68217054263566	3.196640072316242
13.0	23.0	21.967032967032967	3.0237965446348314
13.0	24.0	21.311475409836067	3.0688813575772595
13.0	25.0	21.717391304347824	4.009228484818277
13.0	26.0	20.620689655172413	2.9448962279006454
13.0	27.0	21.944444444444443	2.4845930480420906
13.0	28.0	21.0	2.857738033247041
13.0	29.0	23.166666666666668	3.125166662222459
13.0	30.0	20.6	2.0736441353327724
13.0	31.0	19.0	5.656854249492381
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
14.0	1.0	23.00865800865801	2.7834781838420635
14.0	2.0	22.376623376623378	2.614536093387328
14.0	3.0	22.83982683982684	2.9200011860283426
14.0	4.0	22.415584415584416	2.64747943794938
14.0	5.0	22.060606060606062	2.626910497433882
14.0	6.0	22.376623376623378	3.046190611976643
14.0	7.0	22.558441558441558	3.1971189741098485
14.0	8.0	22.194805194805195	3.1097558734281248
14.0	9.0	22.63203463203463	3.562926827960982
14.0	10.0	21.982683982683984	2.849813675015885
14.0	11.0	22.0995670995671	3.0264845130009492
14.0	12.0	22.38961038961039	3.0694391676763204
14.0	13.0	21.917748917748916	2.9616661214499644
14.0	14.0	22.047619047619047	3.5278249183093413
14.0	15.0	22.108695652173914	3.074250438480297
14.0	16.0	22.0	2.9597002090601876
14.0	17.0	21.641921397379914	3.09260404850218
14.0	18.0	21.614349775784753	2.906062380918636
14.0	19.0	21.28640776699029	3.0826832956383425
14.0	20.0	21.471910112359552	3.222764674943961
14.0	21.0	21.598591549295776	3.400166577385677
14.0	22.0	21.37962962962963	2.817560396959708
14.0	23.0	21.776315789473685	2.710958916253442
14.0	24.0	21.714285714285715	2.7440761500094517
14.0	25.0	20.916666666666668	2.9988092875101513
14.0	26.0	21.85	2.888725816360089
14.0	27.0	21.625	2.0936411663256274
14.0	28.0	20.75	2.8643577734887544
14.0	29.0	20.375	2.1339098923270936
14.0	30.0	21.833333333333332	2.316606713852541
14.0	31.0	23.25	5.315072906367325
14.0	32.0	20.0	4.242640687119285
14.0	33.0	NaN	NaN
14.0	34.0	NaN	NaN
14.0	35.0	NaN	NaN
15.0	1.0	22.913419913419915	3.076042345971594
15.0	2.0	22.714285714285715	3.025358661556659
15.0	3.0	22.99134199134199	3.3981981696076398
15.0	4.0	22.90909090909091	3.433271294065782
15.0	5.0	22.350649350649352	2.7777042464701442
15.0	6.0	22.761904761904763	3.147051595924669
15.0	7.0	22.5021645021645	3.0728466604938713
15.0	8.0	22.138528138528137	2.9632290697576784
15.0	9.0	21.89177489177489	2.8439824896225856
15.0	10.0	22.225108225108226	3.185766150629589
15.0	11.0	22.073593073593074	2.7328508110451395
15.0	12.0	21.761904761904763	2.648957762153424
15.0	13.0	22.09090909090909	3.3473486646903026
15.0	14.0	21.675324675324674	2.842724772688704
15.0	15.0	22.22077922077922	3.1510800493055653
15.0	16.0	21.80952380952381	3.081232847289093
15.0	17.0	21.733624454148472	3.2286757182217074
15.0	18.0	21.74660633484163	3.227587020692316
15.0	19.0	21.754901960784313	3.010445770012031
15.0	20.0	21.594444444444445	2.934474765223638
15.0	21.0	21.06711409395973	2.9924780238760484
15.0	22.0	21.587155963302752	3.4270465882509993
15.0	23.0	21.076923076923077	2.818165705216416
15.0	24.0	21.6	3.159934364062834
15.0	25.0	21.47222222222222	2.9128887096696015
15.0	26.0	20.19047619047619	2.441701202421124
15.0	27.0	23.071428571428573	2.0177781274036475
15.0	28.0	22.3	6.3604681868204915
15.0	29.0	21.666666666666668	3.8297084310253524
15.0	30.0	22.75	2.0615528128088303
15.0	31.0	19.0	1.7320508075688772
15.0	32.0	NaN	NaN
15.0	33.0	NaN	NaN
15.0	34.0	NaN	NaN
16.0	1.0	22.562770562770563	3.0280140046484383
16.0	2.0	22.805194805194805	2.6818502424176307
16.0	3.0	22.5021645021645	3.007056134977919
16.0	4.0	22.748917748917748	3.258058390485665
16.0	5.0	22.666666666666668	3.0894866137000636
16.0	6.0	22.458874458874458	2.93210067695894
16.0	7.0	22.03030303030303	3.046586028575677
16.0	8.0	22.07792207792208	2.8334933137593854
16.0	9.0	22.056277056277057	2.9710694885032183
16.0	10.0	22.017316017316016	2.79123685840146
16.0	11.0	22.19047619047619	3.062834043978286
16.0	12.0	22.445887445887447	3.000777865149659
16.0	13.0	22.09090909090909	2.911066522839225
16.0	14.0	21.805194805194805	2.5810629477304134
16.0	15.0	21.783549783549784	2.7687522611061444
16.0	16.0	21.517391304347825	3.301071967470851
16.0	17.0	21.74561403508772	2.9972422082274432
16.0	18.0	21.637614678899084	3.181434884541276
16.0	19.0	21.40487804878049	2.5642672021602206
16.0	20.0	21.28804347826087	2.9547902162662965
16.0	21.0	21.56081081081081	3.0865659127956415
16.0	22.0	21.416666666666668	3.288848827575426
16.0	23.0	21.69047619047619	2.6479188940195644
16.0	24.0	21.765625	2.6770167445859676
16.0	25.0	21.408163265306122	3.0270885857738694
16.0	26.0	21.11764705882353	3.121428440317252
16.0	27.0	21.65	2.906888370749727
16.0	28.0	22.1	3.956710193526379
16.0	29.0	20.142857142857142	2.115700942049815
16.0	30.0	19.75	2.0615528128088303
16.0	31.0	22.25	2.217355782608345
16.0	32.0	23.0	0.0
16.0	33.0	19.0	2.8284271247461903
16.0	34.0	NaN	NaN
17.0	1.0	22.99134199134199	3.1318717031740153
17.0	2.0	23.147186147186147	3.222877239359448
17.0	3.0	22.835497835497836	3.0982105057659934
17.0	4.0	22.536796536796537	2.936603502004987
17.0	5.0	22.554112554112553	2.8810275892266612
17.0	6.0	22.484848484848484	3.0713946483053913
17.0	7.0	22.38961038961039	3.055241444194938
17.0	8.0	22.07792207792208	2.9742353073465737
17.0	9.0	21.982683982683984	2.998500158362319
17.0	10.0	22.0995670995671	3.1156756240647256
